Time : 2021-08-03 17:20:34,752 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 9, 'op': 0, 'd': {'user_id': '540585216541065226', 'timestamp': 1628011234, 'member': {'user': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:34,752 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:34,753 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:20:35,076 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"The bot is in beta. \u23f3","timestamps":{}},"afk":false,"since":1628011235076,"status":"idle"}}" to change status
Time : 2021-08-03 17:20:35,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:20:36,357 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:20:36,357 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 10, 'op': 0, 'd': {'user_id': '343413576024719382', 'timestamp': 1628011236, 'member': {'user': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:36,357 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:36,357 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:20:37,494 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:20:37,495 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 11, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:20:37.458000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872167087231991808', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'id': '872167086313586708', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'prob bug', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:37,495 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:37,495 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:20:38,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"We hope you enjoy your experience with our bot \ud83d\udc96","timestamps":{}},"afk":false,"since":1628011238077,"status":"idle"}}" to change status
Time : 2021-08-03 17:20:38,077 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:20:39,881 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:20:39,882 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 12, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:20:39.847000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872167107201073152', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '872167096333770752', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'i think its gonna die', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:39,882 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:39,882 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:20:39,904 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:20:39,905 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 13, 'op': 0, 'd': {'user_id': '540585216541065226', 'timestamp': 1628011239, 'member': {'user': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'channel_id': '860798171671822349', 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:39,905 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:39,905 | Type : DEBUG | Name : discord.client | Message : Dispatching event typing
Time : 2021-08-03 17:20:40,161 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:20:40,162 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:20:40.113000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872167098070073344', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157882745094175', '860157735375208479'], 'mute': False, 'joined_at': '2021-07-01T13:59:21.277000+00:00', 'hoisted_role': '860157735375208479', 'deaf': False}, 'id': '872167097449480222', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!ping', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'MrPixelTick', 'public_flags': 256, 'id': '540585216541065226', 'discriminator': '0001', 'avatar': 'a_2f69290a50934ad63f11f3fc6fd6fa2c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:40,162 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:40,162 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:20:40,163 | Type : DEBUG | Name : discord.client | Message : Dispatching event command
Time : 2021-08-03 17:20:40,375 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:20:40,375 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:20:40.322000+00:00', 'referenced_message': None, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['871681981728030731', '871682172656963605'], 'mute': False, 'joined_at': '2021-08-02T09:12:59.544000+00:00', 'hoisted_role': '871682172656963605', 'deaf': False}, 'id': '872167098326061106', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'CodeHub | Ping', 'footer': {'text': 'Information requested by MrPixelTick', 'proxy_icon_url': 'https://images-ext-2.discordapp.net/external/LE81su_nZtRUamQ-2nRdy-2ZsxM1q8INUDz96E2Alag/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/540585216541065226/a_2f69290a50934ad63f11f3fc6fd6fa2c.gif', 'icon_url': 'https://cdn.discordapp.com/avatars/540585216541065226/a_2f69290a50934ad63f11f3fc6fd6fa2c.gif?size=1024'}, 'description': '38ms', 'color': 6421499}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Code Hub', 'public_flags': 0, 'id': '871677834551246888', 'discriminator': '4276', 'bot': True, 'avatar': 'a4dc9983c0394b9e85c4f47b5d9e77d2'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:40,375 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:40,376 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:20:40,386 | Type : DEBUG | Name : discord.http | Message : POST https://discord.com/api/v7/channels/860798171671822349/messages with {"embed":{"footer":{"text":"Information requested by MrPixelTick","icon_url":"https://cdn.discordapp.com/avatars/540585216541065226/a_2f69290a50934ad63f11f3fc6fd6fa2c.gif?size=1024"},"color":6421499,"type":"rich","description":"38ms","title":"CodeHub | Ping"}} has returned 200
Time : 2021-08-03 17:20:40,387 | Type : DEBUG | Name : discord.http | Message : POST https://discord.com/api/v7/channels/860798171671822349/messages has received {'id': '872167098326061106', 'type': 0, 'content': '', 'channel_id': '860798171671822349', 'author': {'id': '871677834551246888', 'username': 'Code Hub', 'avatar': 'a4dc9983c0394b9e85c4f47b5d9e77d2', 'discriminator': '4276', 'public_flags': 0, 'bot': True}, 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'CodeHub | Ping', 'description': '38ms', 'color': 6421499, 'footer': {'text': 'Information requested by MrPixelTick', 'icon_url': 'https://cdn.discordapp.com/avatars/540585216541065226/a_2f69290a50934ad63f11f3fc6fd6fa2c.gif?size=1024', 'proxy_icon_url': 'https://images-ext-2.discordapp.net/external/LE81su_nZtRUamQ-2nRdy-2ZsxM1q8INUDz96E2Alag/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/540585216541065226/a_2f69290a50934ad63f11f3fc6fd6fa2c.gif'}}], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2021-08-03T17:20:40.322000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
Time : 2021-08-03 17:20:40,387 | Type : DEBUG | Name : discord.client | Message : Dispatching event command_completion
Time : 2021-08-03 17:20:41,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Made by MrPixelTick#0001, Hydra#4179 \ud83c\udf93","timestamps":{}},"afk":false,"since":1628011241077,"status":"idle"}}" to change status
Time : 2021-08-03 17:20:41,078 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_send
Time : 2021-08-03 17:20:41,128 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:20:41,128 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:20:41.086000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872167112422981632', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '872167101530521710', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!ping', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:41,129 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:41,129 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:20:41,129 | Type : DEBUG | Name : discord.client | Message : Dispatching event command
Time : 2021-08-03 17:20:41,275 | Type : DEBUG | Name : discord.http | Message : POST https://discord.com/api/v7/channels/860798171671822349/messages with {"embed":{"footer":{"text":"Information requested by Hydra","icon_url":"https://cdn.discordapp.com/avatars/343413576024719382/9351f9c2b1629538fdd9110ca62ed22c.webp?size=1024"},"color":6421499,"type":"rich","description":"38ms","title":"CodeHub | Ping"}} has returned 200
Time : 2021-08-03 17:20:41,275 | Type : DEBUG | Name : discord.http | Message : POST https://discord.com/api/v7/channels/860798171671822349/messages has received {'id': '872167102079979561', 'type': 0, 'content': '', 'channel_id': '860798171671822349', 'author': {'id': '871677834551246888', 'username': 'Code Hub', 'avatar': 'a4dc9983c0394b9e85c4f47b5d9e77d2', 'discriminator': '4276', 'public_flags': 0, 'bot': True}, 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'CodeHub | Ping', 'description': '38ms', 'color': 6421499, 'footer': {'text': 'Information requested by Hydra', 'icon_url': 'https://cdn.discordapp.com/avatars/343413576024719382/9351f9c2b1629538fdd9110ca62ed22c.webp?size=1024', 'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/I5udNyy1ych3e-yy8FTUmUpNrvblubnZyOEotNqpaLk/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/343413576024719382/9351f9c2b1629538fdd9110ca62ed22c.webp'}}], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2021-08-03T17:20:41.217000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
Time : 2021-08-03 17:20:41,276 | Type : DEBUG | Name : discord.client | Message : Dispatching event command_completion
Time : 2021-08-03 17:20:41,299 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:20:41,299 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:20:41.217000+00:00', 'referenced_message': None, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['871681981728030731', '871682172656963605'], 'mute': False, 'joined_at': '2021-08-02T09:12:59.544000+00:00', 'hoisted_role': '871682172656963605', 'deaf': False}, 'id': '872167102079979561', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'CodeHub | Ping', 'footer': {'text': 'Information requested by Hydra', 'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/I5udNyy1ych3e-yy8FTUmUpNrvblubnZyOEotNqpaLk/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/343413576024719382/9351f9c2b1629538fdd9110ca62ed22c.webp', 'icon_url': 'https://cdn.discordapp.com/avatars/343413576024719382/9351f9c2b1629538fdd9110ca62ed22c.webp?size=1024'}, 'description': '38ms', 'color': 6421499}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Code Hub', 'public_flags': 0, 'id': '871677834551246888', 'discriminator': '4276', 'bot': True, 'avatar': 'a4dc9983c0394b9e85c4f47b5d9e77d2'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:41,300 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:41,300 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:20:42,658 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_raw_receive
Time : 2021-08-03 17:20:42,659 | Type : DEBUG | Name : discord.gateway | Message : For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 18, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2021-08-03T17:20:42.562000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '872167118911569920', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['860157735375208479', '860157882745094175'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-02T09:11:09.370000+00:00', 'is_pending': False, 'hoisted_role': '860157735375208479', 'deaf': False, 'avatar': None}, 'id': '872167107721318533', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'oh ok', 'components': [], 'channel_id': '860798171671822349', 'author': {'username': 'Hydra', 'public_flags': 256, 'id': '343413576024719382', 'discriminator': '4179', 'avatar': '9351f9c2b1629538fdd9110ca62ed22c'}, 'attachments': [], 'guild_id': '860157634723708997'}}
Time : 2021-08-03 17:20:42,659 | Type : DEBUG | Name : discord.client | Message : Dispatching event socket_response
Time : 2021-08-03 17:20:42,659 | Type : DEBUG | Name : discord.client | Message : Dispatching event message
Time : 2021-08-03 17:20:44,077 | Type : DEBUG | Name : discord.gateway | Message : Sending "{"op":3,"d":{"game":{"type":0,"name":"Im here to help you learn code! \u2b50","timestamps":{}},"afk":false,"since":1628011244077,"status":"idle"}}" to change status
